"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000046","SIP/1002-00000048","Dial","SIP/1002&SIP/1002,22,trIM(auto-blkvm)","2022-07-18 07:20:17",,"2022-07-18 07:20:17",0,0,"BUSY","DOCUMENTATION","1658128817.681",""
"","1001","1001","from-did-direct","""karthik"" <1001>","SIP/1001-00000046","Local/FMPR-1001@from-internal-00000012;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:20:19","2022-07-18 07:20:19","2022-07-18 07:20:32",12,12,"NO ANSWER","DOCUMENTATION","1658128817.681",""
"","1001","1001","from-did-direct","""karthik"" <1001>","SIP/1001-00000046","Local/FMGL-1002@from-internal-00000013;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:20:26","2022-07-18 07:20:26","2022-07-18 07:20:39",13,13,"BUSY","DOCUMENTATION","1658128817.681",""
"","1001","1002","from-did-direct","""karthik"" <1001>","SIP/1001-00000046","SIP/1002-0000004c","Dial","SIP/1002&SIP/1002,22,trIIIM(auto-blkvm)","2022-07-18 07:20:39","2022-07-18 07:20:39","2022-07-18 07:21:04",24,24,"ANSWERED","DOCUMENTATION","1658128817.681",""
"","1001","1002","from-did-direct","""karthik"" <1001>","SIP/1001-00000046","SIP/1002-0000004d","Dial","SIP/1002&SIP/1002,22,trIIIM(auto-blkvm)","2022-07-18 07:20:39","2022-07-18 07:20:39","2022-07-18 07:20:39",0,0,"BUSY","DOCUMENTATION","1658128817.681",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000004e","SIP/1002-0000004f","Dial","SIP/1002&SIP/1002,22,trIM(auto-blkvm)","2022-07-18 07:23:42","2022-07-18 07:23:47","2022-07-18 07:23:51",9,3,"ANSWERED","DOCUMENTATION","1658129022.748",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000004e","SIP/1002-00000050","Dial","SIP/1002&SIP/1002,22,trIM(auto-blkvm)","2022-07-18 07:23:42",,"2022-07-18 07:23:42",0,0,"BUSY","DOCUMENTATION","1658129022.748",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000051","SIP/1002-00000052","Dial","SIP/1002&SIP/1002,22,trIM(auto-blkvm)","2022-07-18 07:24:28",,"2022-07-18 07:24:30",2,0,"BUSY","DOCUMENTATION","1658129068.771",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000051","SIP/1002-00000053","Dial","SIP/1002&SIP/1002,22,trIM(auto-blkvm)","2022-07-18 07:24:28",,"2022-07-18 07:24:28",0,0,"BUSY","DOCUMENTATION","1658129068.771",""
"","1001","1001","from-did-direct","""karthik"" <1001>","SIP/1001-00000051","Local/FMPR-1001@from-internal-00000014;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:24:30","2022-07-18 07:24:30","2022-07-18 07:24:43",12,12,"NO ANSWER","DOCUMENTATION","1658129068.771",""
"","1001","1001","from-did-direct","""karthik"" <1001>","SIP/1001-00000051","Local/FMGL-1002@from-internal-00000015;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:24:36","2022-07-18 07:24:36","2022-07-18 07:25:02",26,26,"NO ANSWER","DOCUMENTATION","1658129068.771",""
"","1001","s","app-announcement-1","""karthik"" <1001>","SIP/1001-00000051","","BackGround","custom/quality_purpose,nm","2022-07-18 07:25:02","2022-07-18 07:25:02","2022-07-18 07:25:06",3,3,"ANSWERED","DOCUMENTATION","1658129068.771",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000057","Local/FMPR-1001@from-internal-00000016;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:25:13","2022-07-18 07:25:13","2022-07-18 07:25:25",12,12,"NO ANSWER","DOCUMENTATION","1658129113.823",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000057","Local/FMGL-1002@from-internal-00000017;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:25:19","2022-07-18 07:25:19","2022-07-18 07:25:33",14,14,"NO ANSWER","DOCUMENTATION","1658129113.823",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000005b","Local/FMPR-1001@from-internal-00000018;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:25:44","2022-07-18 07:25:44","2022-07-18 07:25:56",12,12,"NO ANSWER","DOCUMENTATION","1658129144.861",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000005b","Local/FMGL-1002@from-internal-00000019;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:25:50","2022-07-18 07:25:50","2022-07-18 07:26:07",16,16,"NO ANSWER","DOCUMENTATION","1658129144.861",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000005f","Local/FMPR-1001@from-internal-0000001a;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:26:15","2022-07-18 07:26:15","2022-07-18 07:26:26",11,11,"ANSWERED","DOCUMENTATION","1658129175.899",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000005f","Local/FMGL-1002@from-internal-0000001b;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:26:21","2022-07-18 07:26:21","2022-07-18 07:26:26",5,5,"NO ANSWER","DOCUMENTATION","1658129175.899",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000005f","SIP/1001-00000060","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:26:26","2022-07-18 07:26:26","2022-07-18 07:26:32",5,5,"ANSWERED","DOCUMENTATION","1658129175.899",""
"","1001","s","macro-dial-one","""karthik"" <1001>","SIP/1001-00000065","Local/FMPR-1001@from-internal-0000001e;1","ExecIf","0?Set(MASTER_CHANNEL(CONNECTEDLINE(name))=karthik)","2022-07-18 07:27:24","2022-07-18 07:27:24","2022-07-18 07:27:24",0,0,"ANSWERED","DOCUMENTATION","1658129239.984",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000061","Local/FMPR-1001@from-internal-0000001c;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:26:43","2022-07-18 07:26:43","2022-07-18 07:26:55",12,12,"BUSY","DOCUMENTATION","1658129203.945",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000061","Local/FMGL-1002@from-internal-0000001d;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIM(auto-blkvm)","2022-07-18 07:26:49","2022-07-18 07:26:49","2022-07-18 07:27:05",16,16,"BUSY","DOCUMENTATION","1658129203.945",""
"","1002","1001","from-did-direct","""ram"" <1002>","SIP/1002-00000061","Local/FMPR-1001@from-internal-0000001e;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:27:05","2022-07-18 07:27:05","2022-07-18 07:27:24",18,18,"ANSWERED","DOCUMENTATION","1658129203.945",""
"","1002","1001","from-did-direct","""ram"" <1002>","SIP/1002-00000061","Local/FMGL-1002@from-internal-0000001f;1","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:27:19","2022-07-18 07:27:19","2022-07-18 07:27:24",4,4,"NO ANSWER","DOCUMENTATION","1658129203.945",""
"","1002","1001","from-did-direct","""ram"" <1002>","SIP/1002-00000061","SIP/1001-00000065","Dial","Local/FMPR-1001@from-internal&Local/FMGL-1002@from-internal,26,trIIM(auto-blkvm","2022-07-18 07:27:24","2022-07-18 07:27:24","2022-07-18 07:27:26",2,2,"ANSWERED","DOCUMENTATION","1658129203.945",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000066","SIP/1002-00000067","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:30:05","2022-07-18 07:30:10","2022-07-18 07:30:16",11,5,"ANSWERED","DOCUMENTATION","1658129405.1025",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000066","SIP/1002-00000068","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:30:05",,"2022-07-18 07:30:05",0,0,"BUSY","DOCUMENTATION","1658129405.1025",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000069","SIP/1002-0000006a","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:30:28",,"2022-07-18 07:30:31",2,0,"BUSY","DOCUMENTATION","1658129428.1048",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000069","SIP/1002-0000006b","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:30:28",,"2022-07-18 07:30:28",0,0,"BUSY","DOCUMENTATION","1658129428.1048",""
"","1001","500","ext-queues","""karthik"" <1001>","SIP/1001-00000069","","Queue","500,t,,,,,,,,","2022-07-18 07:30:31","2022-07-18 07:30:31","2022-07-18 07:30:59",28,28,"ANSWERED","DOCUMENTATION","1658129428.1048",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000006c","SIP/1001-0000006d","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:31:08","2022-07-18 07:31:08","2022-07-18 07:31:26",18,18,"ANSWERED","DOCUMENTATION","1658129468.1068",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000006c","SIP/1001-0000006e","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:31:14","2022-07-18 07:31:14","2022-07-18 07:31:22",7,7,"NO ANSWER","DOCUMENTATION","1658129468.1068",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000006f","SIP/1001-00000070","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:36:33","2022-07-18 07:36:33","2022-07-18 07:36:53",20,20,"ANSWERED","DOCUMENTATION","1658129793.1091",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000006f","SIP/1001-00000071","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:36:39","2022-07-18 07:36:39","2022-07-18 07:36:45",5,5,"NO ANSWER","DOCUMENTATION","1658129793.1091",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000072","SIP/1001-00000073","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:37:01","2022-07-18 07:37:01","2022-07-18 07:37:12",11,11,"BUSY","DOCUMENTATION","1658129821.1114",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000072","SIP/1001-00000074","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:37:07","2022-07-18 07:37:07","2022-07-18 07:37:33",25,25,"NO ANSWER","DOCUMENTATION","1658129821.1114",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000075","SIP/1001-00000076","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:37:57","2022-07-18 07:37:57","2022-07-18 07:38:06",8,8,"NO ANSWER","DOCUMENTATION","1658129877.1132",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000075","SIP/1001-00000077","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:38:04","2022-07-18 07:38:04","2022-07-18 07:38:06",2,2,"NO ANSWER","DOCUMENTATION","1658129877.1132",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000078","SIP/1002-00000079","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:38:13","2022-07-18 07:38:18","2022-07-18 07:38:23",10,5,"ANSWERED","DOCUMENTATION","1658129893.1150",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000078","SIP/1002-0000007a","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:38:13",,"2022-07-18 07:38:13",0,0,"BUSY","DOCUMENTATION","1658129893.1150",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000007b","SIP/1002-0000007c","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:38:27","2022-07-18 07:38:31","2022-07-18 07:38:33",6,1,"ANSWERED","DOCUMENTATION","1658129907.1173",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000007b","SIP/1002-0000007d","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:38:27",,"2022-07-18 07:38:27",0,0,"BUSY","DOCUMENTATION","1658129907.1173",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000007e","SIP/1002-0000007f","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:38:46",,"2022-07-18 07:38:49",2,0,"BUSY","DOCUMENTATION","1658129926.1196",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000007e","SIP/1002-00000080","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:38:46",,"2022-07-18 07:38:46",0,0,"BUSY","DOCUMENTATION","1658129926.1196",""
"","1001","500","ext-queues","""karthik"" <1001>","SIP/1001-0000007e","","Queue","500,t,,,,,,,,","2022-07-18 07:38:49","2022-07-18 07:38:49","2022-07-18 07:39:09",20,20,"ANSWERED","DOCUMENTATION","1658129926.1196",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000081","SIP/1002-00000082","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:44:13","2022-07-18 07:44:20","2022-07-18 07:44:27",13,6,"ANSWERED","DOCUMENTATION","1658130253.1216",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000081","SIP/1002-00000083","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:44:14",,"2022-07-18 07:44:14",0,0,"BUSY","DOCUMENTATION","1658130253.1216",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000084","SIP/1002-00000085","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:44:37",,"2022-07-18 07:44:40",2,0,"BUSY","DOCUMENTATION","1658130277.1239",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000084","SIP/1002-00000086","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:44:38",,"2022-07-18 07:44:38",0,0,"BUSY","DOCUMENTATION","1658130277.1239",""
"","1001","500","ext-queues","""karthik"" <1001>","SIP/1001-00000084","","Queue","500,t,,,,,,,,","2022-07-18 07:44:40","2022-07-18 07:44:40","2022-07-18 07:45:05",25,25,"ANSWERED","DOCUMENTATION","1658130277.1239",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000087","SIP/1001-00000088","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:45:17","2022-07-18 07:45:17","2022-07-18 07:45:37",19,19,"ANSWERED","DOCUMENTATION","1658130317.1259",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-00000087","SIP/1001-00000089","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:45:23","2022-07-18 07:45:23","2022-07-18 07:45:32",9,9,"NO ANSWER","DOCUMENTATION","1658130317.1259",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000008a","SIP/1001-0000008b","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:45:42","2022-07-18 07:45:43","2022-07-18 07:45:53",10,10,"BUSY","DOCUMENTATION","1658130342.1282",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000008a","SIP/1001-0000008c","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:45:49","2022-07-18 07:45:49","2022-07-18 07:46:10",20,20,"NO ANSWER","DOCUMENTATION","1658130342.1282",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000008d","SIP/1002-0000008e","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:46:16",,"2022-07-18 07:46:23",6,0,"BUSY","DOCUMENTATION","1658130376.1300",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000008d","SIP/1002-0000008f","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:46:16",,"2022-07-18 07:46:16",0,0,"BUSY","DOCUMENTATION","1658130376.1300",""
"","1001","500","ext-queues","""karthik"" <1001>","SIP/1001-0000008d","","Queue","500,t,,,,,,,,","2022-07-18 07:46:23","2022-07-18 07:46:23","2022-07-18 07:46:30",6,6,"ANSWERED","DOCUMENTATION","1658130376.1300",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000090","SIP/1002-00000091","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:46:32",,"2022-07-18 07:46:36",3,0,"NO ANSWER","DOCUMENTATION","1658130392.1320",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000090","SIP/1002-00000092","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:46:32",,"2022-07-18 07:46:32",0,0,"BUSY","DOCUMENTATION","1658130392.1320",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000093","SIP/1002-00000094","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:48:26","2022-07-18 07:48:26","2022-07-18 07:48:48",22,22,"ANSWERED","DOCUMENTATION","1658130506.1337",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000093","SIP/1002-00000095","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:48:32","2022-07-18 07:48:32","2022-07-18 07:48:32",0,0,"BUSY","DOCUMENTATION","1658130506.1337",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000096","SIP/1002-00000097","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:48:57","2022-07-18 07:48:57","2022-07-18 07:49:07",10,10,"NO ANSWER","DOCUMENTATION","1658130537.1360",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000096","SIP/1002-00000098","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:49:03","2022-07-18 07:49:03","2022-07-18 07:49:03",0,0,"BUSY","DOCUMENTATION","1658130537.1360",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000099","SIP/1002-0000009a","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:49:11","2022-07-18 07:49:11","2022-07-18 07:49:20",9,9,"BUSY","DOCUMENTATION","1658130551.1378",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-00000099","SIP/1002-0000009b","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:49:18","2022-07-18 07:49:18","2022-07-18 07:49:18",0,0,"BUSY","DOCUMENTATION","1658130551.1378",""
"","1001","500","ext-queues","""karthik"" <1001>","SIP/1001-00000099","","Queue","500,t,,,,,,,,","2022-07-18 07:49:20","2022-07-18 07:49:20","2022-07-18 07:49:51",30,30,"ANSWERED","DOCUMENTATION","1658130551.1378",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000009c","SIP/1001-0000009d","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:49:57","2022-07-18 07:49:57","2022-07-18 07:50:08",10,10,"BUSY","DOCUMENTATION","1658130597.1398",""
"","1002","1001","from-internal","""ram"" <1002>","SIP/1002-0000009c","SIP/1001-0000009e","Dial","SIP/1001&SIP/1001,26,trIM(auto-blkvm)","2022-07-18 07:50:04","2022-07-18 07:50:04","2022-07-18 07:50:25",20,20,"NO ANSWER","DOCUMENTATION","1658130597.1398",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000009f","SIP/1002-000000a0","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:52:02","2022-07-18 07:52:02","2022-07-18 07:52:20",17,17,"ANSWERED","DOCUMENTATION","1658130722.1416",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-0000009f","SIP/1002-000000a1","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:52:09","2022-07-18 07:52:09","2022-07-18 07:52:09",0,0,"BUSY","DOCUMENTATION","1658130722.1416",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-000000a2","SIP/1002-000000a3","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:52:29","2022-07-18 07:52:29","2022-07-18 07:52:44",14,14,"BUSY","DOCUMENTATION","1658130749.1439",""
"","1001","1002","from-internal","""karthik"" <1001>","SIP/1001-000000a2","SIP/1002-000000a4","Dial","SIP/1002&SIP/1002,26,trIM(auto-blkvm)","2022-07-18 07:52:36","2022-07-18 07:52:36","2022-07-18 07:52:36",0,0,"BUSY","DOCUMENTATION","1658130749.1439",""
"","1001","500","ext-queues","""karthik"" <1001>","SIP/1001-000000a2","","Queue","500,t,,,,,,,,","2022-07-18 07:52:44","2022-07-18 07:52:44","2022-07-18 07:53:34",49,49,"ANSWERED","DOCUMENTATION","1658130749.1439",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000a5","SIP/1002-000000a6","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:54:17","2022-07-18 07:54:24","2022-07-18 07:54:26",8,2,"ANSWERED","DOCUMENTATION","1658130857.1459",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000a7","SIP/1002-000000a8","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:54:40",,"2022-07-18 07:54:51",10,0,"BUSY","DOCUMENTATION","1658130880.1476",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000a7","","VoiceMail","1002@default,b","2022-07-18 07:54:51","2022-07-18 07:54:51","2022-07-18 07:55:10",18,18,"ANSWERED","DOCUMENTATION","1658130880.1476",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000a9","SIP/1002-000000aa","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:55:58","2022-07-18 07:56:03","2022-07-18 07:56:05",7,2,"ANSWERED","DOCUMENTATION","1658130958.1490",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000ab","SIP/1002-000000ac","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:56:10","2022-07-18 07:56:12","2022-07-18 07:56:14",3,1,"ANSWERED","DOCUMENTATION","1658130970.1507",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000ad","SIP/1002-000000ae","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:56:18",,"2022-07-18 07:56:20",2,0,"BUSY","DOCUMENTATION","1658130978.1524",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000ad","","VoiceMail","1002@default,b","2022-07-18 07:56:20","2022-07-18 07:56:20","2022-07-18 07:56:34",14,14,"ANSWERED","DOCUMENTATION","1658130978.1524",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000af","SIP/1001-000000b0","Dial","SIP/1001,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:56:38","2022-07-18 07:56:50","2022-07-18 07:56:58",19,7,"ANSWERED","DOCUMENTATION","1658130998.1538",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000b1","SIP/1001-000000b2","Dial","SIP/1001,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:57:03",,"2022-07-18 07:57:18",15,0,"NO ANSWER","DOCUMENTATION","1658131023.1555",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000b1","","VoiceMail","1001@default,u","2022-07-18 07:57:18","2022-07-18 07:57:18","2022-07-18 07:57:22",3,3,"ANSWERED","DOCUMENTATION","1658131023.1555",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000b3","SIP/1001-000000b4","Dial","SIP/1001,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 07:57:30",,"2022-07-18 07:57:32",2,0,"BUSY","DOCUMENTATION","1658131050.1569",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000b3","","VoiceMail","1001@default,b","2022-07-18 07:57:32","2022-07-18 07:57:32","2022-07-18 07:57:36",3,3,"ANSWERED","DOCUMENTATION","1658131050.1569",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000b5","SIP/1002-000000b6","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:00:11","2022-07-18 08:00:17","2022-07-18 08:00:19",7,1,"ANSWERED","DOCUMENTATION","1658131211.1583",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000b7","SIP/1002-000000b8","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:00:26",,"2022-07-18 08:00:28",2,0,"BUSY","DOCUMENTATION","1658131226.1600",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000b7","","VoiceMail","1002@default,b","2022-07-18 08:00:28","2022-07-18 08:00:28","2022-07-18 08:00:31",2,2,"ANSWERED","DOCUMENTATION","1658131226.1600",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000b9","SIP/1001-000000ba","Dial","SIP/1001,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:01:25","2022-07-18 08:01:32","2022-07-18 08:01:37",11,4,"ANSWERED","DOCUMENTATION","1658131285.1614",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000bb","SIP/1002-000000bc","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:05:20","2022-07-18 08:05:24","2022-07-18 08:05:29",8,4,"ANSWERED","DOCUMENTATION","1658131520.1631",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000bd","SIP/1002-000000be","Dial","SIP/1002,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:05:32",,"2022-07-18 08:05:36",3,0,"BUSY","DOCUMENTATION","1658131532.1648",""
"","1001","1002","ext-local","""karthik"" <1001>","SIP/1001-000000bd","","VoiceMail","1002@default,b","2022-07-18 08:05:36","2022-07-18 08:05:36","2022-07-18 08:05:59",22,22,"ANSWERED","DOCUMENTATION","1658131532.1648",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000bf","SIP/1001-000000c0","Dial","SIP/1001,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:06:09","2022-07-18 08:06:13","2022-07-18 08:06:30",20,16,"ANSWERED","DOCUMENTATION","1658131569.1662",""
"","1002","1001","ext-local","""ram"" <1002>","SIP/1002-000000c1","SIP/1001-000000c2","Dial","SIP/1001,15,trIb(func-apply-sipheaders^s^1)","2022-07-18 08:06:36",,"2022-07-18 08:06:38",1,0,"BUSY","DOCUMENTATION","1658131596.1679",""
